,s_id_species,species,species_simple,B11,Mg24,Al27,Na23,Li7,Ba138,U238,Cd111,Sr88,Mn55
1728,552_35_1_47.0-49.5_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,110.79933369029904,2.046157424473845,72.895821703246,2.8128975847431303,11.316073604856005,2.5897371331100154,18.57722007925562,0.1155279373306207,0.9307061019214832,27.95960671534387
1729,552_35_2_15.5-19.5_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,108.86918876138796,1.8744359863650448,53.68735514372146,2.763602531567841,10.909732346136549,2.3837095043119167,14.65606563014257,0.0977048934043979,0.9469848564590606,18.31161384635818
1730,552_36_1_77.0-80.0_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,105.17038851557837,1.5510224768678849,13.912257004560626,2.6395387750996613,10.18097137817283,2.130521399832214,12.110185028996172,0.0965457057053837,1.001844271326693,15.43654650829518
1731,552_34_2_117.5-122.5_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,106.67731653690326,2.115201315759935,19.941329165402934,2.8047405495564246,10.842970669935765,3.4138526772019397,15.25245586203486,0.1262531808832967,0.9254589126790228,11.50084094340263
1732,552_34_3_65.5-70.5_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,111.22014002687986,2.037713532664198,43.16857287724293,2.8619050911327792,10.7893780049801,1.907285825030076,15.866480331952609,0.123048197146261,0.9283800818571868,14.363178279124858
1733,552_34_3_33.0-38.0_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,131.1652031692802,2.3588953675023183,20.193359505420972,3.2422771686843523,13.385969450852247,2.151277063136418,15.442459254490934,0.1221013512259612,0.9979201985387112,6.793120651296458
1734,552_35_2_96.0-99.5_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,111.93377908623955,1.6512041582590335,61.185481456929374,2.8275394823036373,11.495989686855648,2.391731813756165,13.717845175951686,0.0767553333316274,0.9646235946063192,12.431494629371343
1735,552_37_2_10.0-15.0_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,99.29491879675145,1.9396305505614595,64.84361119405246,2.795995060953997,10.280504539202626,3.794623364980618,14.640961484166253,0.0944498872036843,0.948711877041429,18.388481284159067
1736,552_34_2_82.0-87.0_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,115.18521895981716,2.0716894245883584,46.64661066631212,2.7250082627747654,11.135141792539356,2.6089323948722143,14.308096920477915,0.152158505276491,0.935268816197558,13.988260382244468
1737,552_34_2_67.0-72.0_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,111.24004751963508,2.1517723324484157,34.16822559409495,2.677001568285139,10.63321277465554,2.1924408334834533,16.62953237755494,0.1341035360951112,0.9174862148989268,14.50583344166337
1738,552_36_2_20.0-23.5_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,98.97165895449984,1.976134324950908,51.6731446227877,2.5107762958012327,9.037963842103384,2.3243506268840832,17.751870442137406,0.1291864524106015,0.9610998149262544,17.437445836905816
1739,552_34_2_135.0-140.0_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,106.06534547727094,2.0092155007233594,46.67434718180275,2.708252544488841,11.216906057616717,4.132457905845167,15.71169572525726,0.1493695368290903,0.9555615391708696,17.143617514751558
1740,552_37_2_10.0-15.0_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,27.44530698,2.192916017,39.75578883,2.595241646,12.85068889,2.203424429,16.18377798,0.118497012,0.874978853,16.27045443
1741,552_35_2_15.5-19.5_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,59.77369592,1.858927674,5.516292082,2.323856458,10.95375845,1.639823906,13.67394111,0.107916219,0.889861522,4.405400104
1742,552_38_1_26.0-31.0_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,36.14537888259599,1.7069683237936195,1.7364465046244286,2.6448259488354044,14.582235313508464,1.3472391151826026,12.974733329739912,0.0794234944728313,0.8625635424666073,4.976664049023178
1743,552_35_2_28.0-32.0_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,31.74032308,2.313079305,2.586115948,2.252059503,13.43744098,1.731956229,17.42646105,0.123456964,0.819066422,4.971894838
1744,552_34_2_14.0-18.0_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,31.96678547,2.560273141,4.64513748,2.314703803,14.13853093,2.150328864,17.74122397,0.160143397,0.799711117,11.85295945
1745,552_34_1_111.0-116.0_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,29.55819519,2.126962002,8.192854812,2.26562898,13.63896614,1.997177699,17.85061026,0.156676532,0.814016118,11.90609945
1746,552_34_2_32.0-37.0_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,33.18121111,2.207162363,3828.081231,2.5577234,13.31908043,2.182292164,18.43867647,0.116314348,0.805254342,7.412751676
1747,552_34_2_67.0-72.0_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,29.18620874,2.242880566,6.915710885,2.335755568,13.5997607,2.343748704,18.54281578,0.171104429,0.809288339,17.38398975
1748,552_35_1_13.0-17.0_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,54.25689444,1.931965264,24.63696875,2.457747969,11.82329798,2.005915782,17.26704931,0.1426735,0.803458675,13.05713378
1749,552_36_1_77.0-80.0_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,33.96826424,1.861645389,8.651147627,2.417507545,13.32981888,2.514944839,17.68126761,0.113996396,0.811643552,9.055536884
1750,552_37_2_135.0-138.5_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,26.95494705,2.144036586,5.853751661,2.236577128,12.60107165,1.896523508,15.29889771,0.133527614,0.786674873,17.40023226
1751,552_34_3_33.0-38.0_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,38.33494321887881,2.3584737196496106,8.752334969374749,2.3294415271625275,14.646829937260009,1.6361401052776052,17.30228502136752,0.1554275115850123,0.8175183415893962,5.378523740978734
1752,552_34_2_117.5-122.5_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,29.7503671,2.187667132,29.96981494,2.291088484,14.2351761,1.984506619,16.79790049,0.15309525,0.797421545,14.20771391
1753,552_35_1_47.0-49.5_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,44.86363343,1.889780389,25.09030003,2.304437504,12.01782352,1.604038406,17.59603204,0.111367175,0.78586121,10.51559896
1754,552_35_1_91.0-94.0_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,36.63123891270478,1.7770670520665226,9.473365248780024,2.471938140298012,15.276211339281566,1.902510800761865,14.058800663204158,0.109665983156591,0.835602070840249,20.773118493930514
1755,552_34_2_82.0-87.0_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,30.26116642,2.354267421,2.287263217,2.342525085,13.02985844,2.240697507,18.27220656,0.134466995,0.793191087,12.07246309
1756,552_35_1_125.0-129.0_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,33.52156011,2.045003795,6.270635726,2.326220033,13.7524156,1.70276123,14.86710153,0.124918058,0.777314848,6.009874528
1757,552_34_3_15.5-20.0_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,75.80627612,2.101911648,24.37536152,2.367207705,9.846260374,2.233673624,13.75926234,0.156920718,0.957290855,25.43839104
1758,552_34_2_135.0-140.0_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,36.96372124,2.152377649,8.098818683,2.396065122,13.80738833,2.519731513,18.74559079,0.140982861,0.81519428,35.72108919
1759,552_35_2_69.0-72.5_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,33.78145036,2.007413665,2.823885455,2.304453672,13.11051609,1.724258515,15.23955534,0.14799189,0.775906068,8.301604439
1760,552_34_1_65.5-69.5_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,33.25337113689194,2.2772870256835054,132.4739047755494,2.515146327534308,15.170479779841411,3.1109659266061103,18.34587739708349,0.1461083788027337,0.7947075608138028,9.33690785621356
1761,552_34_1_125.0-130.0_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,31.37447209515535,2.219335017850431,102.13903758614178,2.3631531347300583,14.74821308447473,2.546452850426212,18.870606593696,0.1288477425169756,0.794859235018937,8.408162971286309
1762,552_34_3_33.0-38.0_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,110.92586931497092,1.5636357063215365,101.83102342886446,2.7721704713875632,6.896551727731054,2.6369601355717167,12.442851395384116,0.1411286234824972,1.1104020749887724,30.430414143909054
1763,552_35_1_47.0-49.5_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,100.460165194778,1.5690199754817142,65.30955493337237,2.197479127287913,6.583831280192723,2.3461431802814685,13.83688513748319,0.1120127738147813,1.0224509661004784,15.86826369421554
1764,552_35_2_28.0-32.0_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,115.54550801979528,1.3428088501358912,44.88010583490211,2.2238147018955448,5.9607480294057815,1.8929063008090496,10.819207822039104,0.0815227200111689,1.0380258180272015,13.725807394509369
1765,552_35_1_135.0-139.0_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,95.64306466542524,1.5181811581674425,87.81677419093504,2.064789343653199,6.2187451939450575,1.8733696668205269,13.34043316423342,0.0989635143659133,0.9617549473671736,40.68143289218418
1766,552_35_2_96.0-99.5_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,104.12115097756433,1.3668559852574615,39.23710057280145,2.2026870699725336,6.136290258336184,1.7773632570420896,10.477420008994915,0.0675054714524191,1.022618366924678,6.854484671150496
1767,552_36_2_20.0-23.0_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,86.07601846229686,1.4327859442985675,28.05795979982632,1.9557470397017511,5.196993677312488,1.9794757878156504,10.688562973669605,0.1029203468207375,0.9756236941915242,59.7173284460263
1768,552_34_3_82.0-87.0_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,102.30518570676011,1.5450846891557624,24.82513365463101,2.255724630660869,5.986631540480598,1.962589510493614,11.991842453601755,0.1561151466763698,1.0409436423456386,27.48665220626229
1769,552_37_2_135.0-138.5_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,105.86346120167576,1.1387644821045235,8.04769236399282,2.5827053450547126,9.115971837531008,1.7377730371297988,8.66356386950952,0.0610425418412832,1.043219676793857,8.261941761228636
1770,552_38_1_26.0-31.0_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,108.71896395081563,1.4290385422063794,62.42316035801967,2.452209522770568,6.981066790613428,1.9404693292688169,11.388721681829075,0.0712436250697798,1.102827778891796,6.541795761794997
1771,522_36_1_77-80_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,123.08694073649576,1.707279646901765,27.5578878462292,2.280283059895075,5.909104703821745,2.1311756551546903,12.16753107817016,0.0799162315837847,1.060465902685414,8.60572746140696
1772,522_34_2_117.5-122.5_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,122.4872428,1.451685967,2.223009804,2.183400303,6.419038954,1.725210417,10.65362141,0.103778588,1.110249061,18.60028368
1773,522_36_2_122-126_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,94.01670166369348,1.5726230657370095,73.41078740415689,2.62309413501827,5.673992696073376,2.0159556344358007,13.153446692894745,0.1408546768475213,1.0412775530197946,25.710831710453053
1774,522_35_1_13-17_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,109.5585107,1.220249911,3.945665947,2.160075626,6.516751755,1.593998258,10.70802985,0.079572997,1.023119975,5.643018198
1775,522_35_1_125-129_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,107.399268934053,1.362896960115005,4.926476257213552,2.0793256827051807,5.65251471879289,1.3528625851764562,11.036660165559514,0.1136005587887972,0.981752237073464,8.10283958008764
1776,522_34_3_65.5-70.5_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,118.0005943377209,1.390371119931445,5.8755713820920965,2.246267285056381,6.155890605282743,1.7551974387189984,9.08232850806375,0.0790287123201696,1.0949709015088571,4.718553082713608
1777,522_35_2_15.5-19.5_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,116.6633978,1.395607994,1.896603401,2.204568871,6.041185488,1.72837755,8.909916763,0.07486162,1.103296819,4.58921448
1778,522_35_1_91-94_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,106.0494038,1.367418477,0.938548588,2.036362213,5.528193091,1.31728616,10.88732751,0.108613163,0.989759372,8.022128473
1779,522_35_2_28-32_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,122.48218025594868,1.264438773698333,19.73924412382656,2.3267349014727112,6.627409070863082,2.842429417840524,10.657459715386764,0.0825156465867769,1.1039053246595996,10.804132953816309
1780,522_34_3_15.5-20_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,123.81748809209874,1.445026019565195,6.198925246398135,2.225257921656144,6.5266608626311005,1.752097768367772,10.80568173603142,0.1086484830005011,1.1019036236848616,18.531154391138223
1781,522_35_2_69-72.5_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,136.8713471,1.082369593,5.72455076,2.370525402,6.338058573,1.598341621,6.445609856,0.05874057,1.219593748,2.894417776
1782,522_34_3_33-38_Cibicidoides havanensis,Cibicidoides havanensis,Cibicidoides havanensis,110.90418750882112,1.2194630476117827,7.905471181970296,2.2021086666747003,6.622541947727622,1.6236805206451008,10.859455156495276,0.0838545957666965,1.0150191722024715,5.757429588872549
1783,522_36_1_77-80_Cibicidoides grimsdalei,Cibicidoides grimsdalei,Cibicidoides grimsdalei,122.437031,1.150507559,1.32029312,2.565141832,9.68102227,1.599118168,12.22577896,0.082219103,1.0541943,5.423622251
1784,522_36_2_122-126_Cibicidoides grimsdalei,Cibicidoides grimsdalei,Cibicidoides grimsdalei,147.59407749905805,2.123520973779084,8.01625687335699,3.3332001656769243,13.919597565389774,1.8272922340171336,15.70445352701334,0.096561840335097,0.9956298549991744,9.817728175340449
1785,522_35_2_15.5-19.5_Cibicidoides grimsdalei,Cibicidoides grimsdalei,Cibicidoides grimsdalei,146.2922453,2.1478472,4.057497483,3.299738351,13.95321058,1.802041438,15.61024377,0.091978731,1.003676064,9.761657635
1786,522_34_2_67-72_Cibicidoides grimsdalei,Cibicidoides grimsdalei,Cibicidoides grimsdalei,135.1587554,1.994282165,128.2472224,3.354160065,12.66887234,2.024043494,10.95652136,0.097581143,1.032581397,3.617328784
1787,522_34_2_82-87_Cibicidoides grimsdalei,Cibicidoides grimsdalei,Cibicidoides grimsdalei,134.97512858666377,1.2097749749734217,3.384773843023022,2.714993543492994,9.761528289983932,2.110770734338965,9.41586224318898,0.0937058706212996,1.063786371997511,2.037282999218985
1788,522_35_1_135-139_Cibicidoides grimsdalei,Cibicidoides grimsdalei,Cibicidoides grimsdalei,137.8346545,2.01644468,8.10221981,3.132124249,13.86388555,1.852146948,14.58097497,0.089290761,0.968238923,8.67592326
1789,522_35_2_69-72.5_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,123.76733625147293,1.1514905272108709,5.304650730339584,2.6041284329062964,9.727495324576887,1.6286913733344377,12.359490049874417,0.0865650131516422,1.046006249298677,5.541141402426339
1790,522_34_3_33-38_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,108.9515089354048,1.6307432321052442,8.380984278482988,2.1035882461513014,5.859971015716448,1.8288081870143011,12.87603989639192,0.1155770996777132,1.0187653689585072,7.095202413766696
1791,522_37_2_10-15_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,121.8892833,1.869069482,24.57667631,2.857049609,11.76909216,1.853702508,12.34472975,0.108685049,0.998113901,9.902234347
1792,522_35_1_135-139_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,113.36292274826178,1.865561029019658,29.13804263726415,2.8071602082873226,10.946168871343744,3.257543956318017,14.501741680965104,0.1626557144969103,0.9534363482963124,15.603383869527605
1793,522_37_3_24-29_Cibicidoides laurisae,Cibicidoides laurisae,Cibicidoides laurisae,133.6582167,1.210309586,-0.617707871,2.67684706,9.715705403,2.091689649,9.247389265,0.089190526,1.072024485,1.869418271
1794,522_35_2_15.5-19.5_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,34.71036494,1.720448581,-2.281595819,2.606147747,14.62850738,1.311540299,12.84828777,0.075247034,0.870235086,4.851034142
1795,522_34_1_111-116_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,36.90254582,2.388917516,4.800524334,2.288373394,14.69433602,1.606729017,17.22694437,0.149447668,0.825063054,5.258668
1796,522_35_1_135-139_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,34.56377797,1.730182275,4.407931459,2.307861423,15.07894071,1.713015951,14.06857984,0.111184273,0.809991258,8.779907979
1797,522_34_3_33-38_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,41.90049845166735,1.9907181908221048,25.09896238702744,2.4358994746811464,13.996409142870505,1.6976959536285663,16.710963636602056,0.2856379673781561,0.8566642962164726,30.346349833690997
1798,522_35_1_91-94_Oridorsalis umbonatus,Oridorsalis umbonatus,Oridorsalis umbonatus,35.91754291,1.804883772,6.893286797,2.474948247,15.26601076,1.883577048,13.05066039,0.104706028,0.831128024,20.72194647
1799,689_B_16_H_3_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,127.72681430264174,1.749132601071396,17.6719966120864,3.174523811500276,12.329690767060516,9.25066932450206,16.180849595603643,0.1830699696769343,1.0055666519329616,183.50784713090485
1801,689_B_15_H_3_40-43_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,114.73071426746806,1.229095851118739,10.581468434275653,2.4953586927076845,8.651478682837517,2.73621011363682,14.155588920324034,0.1186885383320656,0.8706706880729865,90.2173254634206
1802,689_B_16_H_7_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,120.06218654651634,1.3104598373175849,27.612844141303512,2.5029927474858504,8.288618370049207,7.299031815064533,14.572170223879832,0.1614353717810174,0.8777795439075239,90.44709136185328
1803,689_B_10_H_5_39-43_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,148.555011783864,1.85546585506316,28.82223631694665,3.1284879146772706,14.334545006363854,5.746961691392149,16.664056823909455,0.2441212683635845,0.9950654991165632,142.21725612276214
1804,689_B_19_H_6_39-43_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,127.1347730526351,2.142576753917095,40.23544334069437,2.942340731021755,11.843142383138757,25.117801578202663,12.63260362078882,0.1554101520746282,1.074511310440401,127.9885936918715
1805,689_B_11_H_1_40-44_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,136.54723164251243,1.8268083240177797,34.70816907208106,2.932714794311105,12.4174835809702,5.8909527717651695,17.15282202934131,0.2238752864656055,0.9394592187242704,55.63623590991709
1806,689_B_17_H_3_40-43_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,138.4830045459072,1.8208990198294883,20.934461603224808,3.2489827114312018,12.735813971371636,16.740839035804946,13.306990376578558,0.1222187546876205,1.1125283208855907,79.76205168827103
1807,689_B_11_H_2_40-44_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,138.36382882517984,2.1329094286329204,52.86352922646884,3.042752337974092,13.205017171402265,60.9611584552805,20.149266512741843,0.2672763890466779,0.894729652689336,77.37586253390427
1808,689_B_13_H_5_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,153.93441107322943,1.6460038694865713,91.70685429115136,3.2643828671122046,15.391314428104206,8.168839514911257,18.068398741623035,0.1935209365691294,1.0590812013138855,132.47866900533475
1809,689_B_12_H_5_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,127.06575740778456,1.512874213231604,20.022468938861174,2.925191665153004,13.19855428304897,4.533021661454892,14.808693753636945,0.2083134873929912,0.9866258616855164,146.59656455719673
1811,689_B_13_H_2_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,145.32642429298994,1.7020658049482336,19.913319468644197,3.298145208657401,13.699992592270585,8.365838088445665,16.177092728000556,0.1760692196879052,1.0744301367850624,227.9923746453869
1812,689_B_19_H_3_39-43_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,121.04529674375144,2.040393038337561,57.15869204244166,2.876156134811001,11.645635949284811,5.988015524683082,15.003918743800304,0.1908346449261368,1.0792282936999045,123.93719831382796
1813,689_B_10_H_3_39-43_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,163.86257384107853,1.7895011602938662,19.753148953144617,3.291192834651464,13.728994421851256,3.1618439448253604,19.922616288109683,0.2634820953069271,1.0101032398037468,44.19085662913109
1814,689_B_19_H_2_39-43_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,114.87086592730051,1.8154381881204693,55.57252731696554,2.8285982745167666,10.468150363634384,6.109249745041358,11.4248979811524,0.1118751959878581,1.1104562095401171,124.91678365859632
1815,689_B_17_H_6_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,134.27782141619358,1.8505429390257877,27.30179741657608,3.213644763831948,12.87028694424331,9.23538946517058,14.059637441986895,0.133457888525029,1.0962824719149766,83.0139461937237
1816,689_B_18_H_4_39-41_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,125.89093148533657,1.817328170260144,58.38584082557391,3.072894911946765,11.43766190800969,11.34839213390809,16.0888027419287,0.128755294828515,1.0395299403828149,340.1552252155116
1817,689_B_16_H_1_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,133.75376091931022,1.567549483821992,14.913385413143654,3.227558088848696,12.218667248948943,3.5948887301716432,15.756075580081262,0.1282765823439761,1.03357896353394,162.01783166563385
1818,689_B_16_H_2_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,143.11101218129775,1.566695381411063,17.03330747702796,3.237863085567075,12.840315645585576,5.542598811645666,17.483640349104807,0.1535745393768006,1.0483785519739457,225.5588453789445
1819,689_B_13_H_4_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,137.8530178847067,1.9157009698756973,513.2066027396328,3.175344208021792,13.39840595596595,5.936265802700499,18.961062870825717,0.2648996581628485,1.0136523437701797,110.24290138823916
1820,689_B_14_H_3_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,137.00157646725208,1.540251571920818,14.48772049876182,3.2475556694114105,13.278300547024132,12.660073355448258,19.363623293391463,0.1869605468680337,0.995970139433346,84.63073343261316
1821,689_B_19_H_4_39-43_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,36.63123891270478,1.7770670520665226,9.473365248780024,2.471938140298012,15.276211339281566,1.902510800761865,14.058800663204158,0.109665983156591,0.835602070840249,20.773118493930514
1823,689_B_16_H_3_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,127.72681430264174,1.749132601071396,17.6719966120864,3.174523811500276,12.329690767060516,9.25066932450206,16.180849595603643,0.1830699696769343,1.0055666519329616,183.50784713090485
1824,689_B_15_H_3_40-43_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,114.73071426746806,1.229095851118739,10.581468434275653,2.4953586927076845,8.651478682837517,2.73621011363682,14.155588920324034,0.1186885383320656,0.8706706880729865,90.2173254634206
1825,689_B_10_H_5_39-43_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,148.555011783864,1.85546585506316,28.82223631694665,3.1284879146772706,14.334545006363854,5.746961691392149,16.664056823909455,0.2441212683635845,0.9950654991165632,142.21725612276214
1828,689_B_10_H_4_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,129.2667293764336,1.857320385443579,32.3353460227367,2.9892472904811545,13.799962211281978,6.740212635026673,16.15073064206885,0.2249728338056885,1.0120850837354478,93.64039725138196
1829,689_B_12_H_5_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,127.06575740778456,1.512874213231604,20.022468938861174,2.925191665153004,13.19855428304897,4.533021661454892,14.808693753636945,0.2083134873929912,0.9866258616855164,146.59656455719673
1831,689_B_10_H_2_39-43_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,145.53950251416003,1.8746803487613872,23.795113292678572,3.1478284807001087,12.923633137017598,5.731374949195273,19.818275396521205,0.302190970436217,0.969878293837359,40.77334566295583
1832,689_B_10_H_6_39-43_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,146.07090449880803,2.045661022723336,41.45838447853769,3.178444993898149,13.25087393020138,7.753740547305811,18.95382951470615,0.2662676710263906,0.9821410671297792,54.64218744847558
1833,689_B_13_H_2_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,145.32642429298994,1.7020658049482336,19.913319468644197,3.298145208657401,13.699992592270585,8.365838088445665,16.177092728000556,0.1760692196879052,1.0744301367850624,227.9923746453869
1834,689_B_17_H_6_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,134.27782141619358,1.8505429390257877,27.30179741657608,3.213644763831948,12.87028694424331,9.23538946517058,14.059637441986895,0.133457888525029,1.0962824719149766,83.0139461937237
1835,689_B_15_H_6_40-43_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,148.19646829990538,1.529687383959111,20.291181368323286,3.4173725700466204,13.527509452581851,4.036131869406351,18.550950501953636,0.1155583277988187,1.049134152848469,161.39244923266338
1836,689_B_18_H_3_39-41_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,113.3063857246736,1.859455243932856,20.824046880867822,3.0700553064951244,11.775728944376258,63.58452080433116,15.25046557512922,0.102424280729769,1.1039352558561355,252.5078183982733
1838,689_B_13_H_2_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,145.32642429298994,1.7020658049482336,19.913319468644197,3.298145208657401,13.699992592270585,8.365838088445665,16.177092728000556,0.1760692196879052,1.0744301367850624,227.9923746453869
1841,689_B_13_H_1_40-42_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,117.20576639961835,1.337157818777236,88.10807825294683,2.514877209389194,8.997061477329428,34.85041606532452,13.996610450333169,0.1623824672256711,0.8621780159440743,92.22769341360296
1842,689_B_15_H_5_40-43_Cibicidoides praemundulus,Cibicidoides praemundulus,Cibicidoides mundulus,140.71778026482474,1.8031137948263003,39.60022305348184,3.094721639299204,13.30765672144988,6.059885796744071,34.73749860521219,0.1846234031504361,0.9647972563452916,66.04156776403325
