,foram_database_idx,core,sample_id,sample_mix_id,s_id_species,agilent_id,run_name,run_order,time,sample_name,rank,sum_sq_resid
2185,,1264,1264_A_22_H_3_124.5-125.5,1264_12_Elena,1264_12_Elena_Cibicidoides mundulus,STG202212061934,Carbonates_TE_24smps_HB_ED_20221206.b,46,2022-12-06 19:34:55,2w-int-118-135-m.B,7,1.7418911550263945
2185,,1264,1264_A_22_H_3_124.5-125.5,1264_12_Elena,1264_12_Elena_Cibicidoides mundulus,STG202212061806,Carbonates_TE_24smps_HB_ED_20221206.b,30,2022-12-06 18:06:31,2298-2324**,8,2.332586580162537
2185,,1264,1264_A_22_H_3_124.5-125.5,1264_12_Elena,1264_12_Elena_Cibicidoides mundulus,STG202212061901,Carbonates_TE_24smps_HB_ED_20221206.b,40,2022-12-06 19:01:47,3872-3915**,9,2.5582649267800948
2185,,1264,1264_A_22_H_3_124.5-125.5,1264_12_Elena,1264_12_Elena_Cibicidoides mundulus,STG202212061839,Carbonates_TE_24smps_HB_ED_20221206.b,36,2022-12-06 18:39:43,1192-1195**,10,3.158986244149875
2186,,1264,1264_A_22_H_4_4.5-5.5,1264_13_Elena,1264_13_Elena_Cibicidoides mundulus,STG202212061616,Carbonates_TE_24smps_HB_ED_20221206.b,10,2022-12-06 16:16:07,3952-3955,1,1.053406823634175
2186,,1264,1264_A_22_H_4_4.5-5.5,1264_13_Elena,1264_13_Elena_Cibicidoides mundulus,STG202212061912,Carbonates_TE_24smps_HB_ED_20221206.b,42,2022-12-06 19:12:49,1073-1098**,2,1.9526615829544463
2186,,1264,1264_A_22_H_4_4.5-5.5,1264_13_Elena,1264_13_Elena_Cibicidoides mundulus,STG202212061828,Carbonates_TE_24smps_HB_ED_20221206.b,34,2022-12-06 18:28:38,3920-3923**,3,4.264996099153691
2186,,1264,1264_A_22_H_4_4.5-5.5,1264_13_Elena,1264_13_Elena_Cibicidoides mundulus,STG202212061817,Carbonates_TE_24smps_HB_ED_20221206.b,32,2022-12-06 18:17:34,2910-2925**,4,4.461870071510752
2186,,1264,1264_A_22_H_4_4.5-5.5,1264_13_Elena,1264_13_Elena_Cibicidoides mundulus,STG202212061627,Carbonates_TE_24smps_HB_ED_20221206.b,12,2022-12-06 16:27:08,3030-3045*,5,5.539168297617658
2186,,1264,1264_A_22_H_4_4.5-5.5,1264_13_Elena,1264_13_Elena_Cibicidoides mundulus,STG202212061649,Carbonates_TE_24smps_HB_ED_20221206.b,16,2022-12-06 16:49:14,407-415****,6,6.1638309920842
2186,,1264,1264_A_22_H_4_4.5-5.5,1264_13_Elena,1264_13_Elena_Cibicidoides mundulus,STG202212061934,Carbonates_TE_24smps_HB_ED_20221206.b,46,2022-12-06 19:34:55,2w-int-118-135-m.B,7,6.472271871025635
2186,,1264,1264_A_22_H_4_4.5-5.5,1264_13_Elena,1264_13_Elena_Cibicidoides mundulus,STG202212061806,Carbonates_TE_24smps_HB_ED_20221206.b,30,2022-12-06 18:06:31,2298-2324**,8,7.980975211574751
2186,,1264,1264_A_22_H_4_4.5-5.5,1264_13_Elena,1264_13_Elena_Cibicidoides mundulus,STG202212061901,Carbonates_TE_24smps_HB_ED_20221206.b,40,2022-12-06 19:01:47,3872-3915**,9,8.151905503963665
2186,,1264,1264_A_22_H_4_4.5-5.5,1264_13_Elena,1264_13_Elena_Cibicidoides mundulus,STG202212061839,Carbonates_TE_24smps_HB_ED_20221206.b,36,2022-12-06 18:39:43,1192-1195**,10,10.488265536262494
2187,,1264,1264_A_22_H_4_24.5-25.5,1264_14_Elena,1264_14_Elena_Cibicidoides mundulus,STG202212061649,Carbonates_TE_24smps_HB_ED_20221206.b,16,2022-12-06 16:49:14,407-415****,1,0.07191072215311956
2187,,1264,1264_A_22_H_4_24.5-25.5,1264_14_Elena,1264_14_Elena_Cibicidoides mundulus,STG202212061934,Carbonates_TE_24smps_HB_ED_20221206.b,46,2022-12-06 19:34:55,2w-int-118-135-m.B,2,0.14802855152700295
2187,,1264,1264_A_22_H_4_24.5-25.5,1264_14_Elena,1264_14_Elena_Cibicidoides mundulus,STG202212061817,Carbonates_TE_24smps_HB_ED_20221206.b,32,2022-12-06 18:17:34,2910-2925**,3,0.1767578430946817
2187,,1264,1264_A_22_H_4_24.5-25.5,1264_14_Elena,1264_14_Elena_Cibicidoides mundulus,STG202212061912,Carbonates_TE_24smps_HB_ED_20221206.b,42,2022-12-06 19:12:49,1073-1098**,4,0.2182525510663676
2187,,1264,1264_A_22_H_4_24.5-25.5,1264_14_Elena,1264_14_Elena_Cibicidoides mundulus,STG202212061828,Carbonates_TE_24smps_HB_ED_20221206.b,34,2022-12-06 18:28:38,3920-3923**,5,0.23410276873462163
2187,,1264,1264_A_22_H_4_24.5-25.5,1264_14_Elena,1264_14_Elena_Cibicidoides mundulus,STG202212061806,Carbonates_TE_24smps_HB_ED_20221206.b,30,2022-12-06 18:06:31,2298-2324**,6,0.23801289174253654
2187,,1264,1264_A_22_H_4_24.5-25.5,1264_14_Elena,1264_14_Elena_Cibicidoides mundulus,STG202212061839,Carbonates_TE_24smps_HB_ED_20221206.b,36,2022-12-06 18:39:43,1192-1195**,7,0.31257846241543674
2187,,1264,1264_A_22_H_4_24.5-25.5,1264_14_Elena,1264_14_Elena_Cibicidoides mundulus,STG202212061627,Carbonates_TE_24smps_HB_ED_20221206.b,12,2022-12-06 16:27:08,3030-3045*,8,0.39670418364985255
2187,,1264,1264_A_22_H_4_24.5-25.5,1264_14_Elena,1264_14_Elena_Cibicidoides mundulus,STG202212061901,Carbonates_TE_24smps_HB_ED_20221206.b,40,2022-12-06 19:01:47,3872-3915**,9,0.47433589509254176
2187,,1264,1264_A_22_H_4_24.5-25.5,1264_14_Elena,1264_14_Elena_Cibicidoides mundulus,STG202212061738,Carbonates_TE_24smps_HB_ED_20221206.b,25,2022-12-06 17:38:54,1145-1150**,10,1.0354873206999027
2188,,1264,1264_B_23_H_3_39.5-40.5,1264_15_Elena,1264_15_Elena_Cibicidoides mundulus,STG202212061912,Carbonates_TE_24smps_HB_ED_20221206.b,42,2022-12-06 19:12:49,1073-1098**,1,0.685464877429785
2188,,1264,1264_B_23_H_3_39.5-40.5,1264_15_Elena,1264_15_Elena_Cibicidoides mundulus,STG202212061817,Carbonates_TE_24smps_HB_ED_20221206.b,32,2022-12-06 18:17:34,2910-2925**,2,0.8044680748357863
2188,,1264,1264_B_23_H_3_39.5-40.5,1264_15_Elena,1264_15_Elena_Cibicidoides mundulus,STG202212061934,Carbonates_TE_24smps_HB_ED_20221206.b,46,2022-12-06 19:34:55,2w-int-118-135-m.B,3,0.9011345323989318
2188,,1264,1264_B_23_H_3_39.5-40.5,1264_15_Elena,1264_15_Elena_Cibicidoides mundulus,STG202212061649,Carbonates_TE_24smps_HB_ED_20221206.b,16,2022-12-06 16:49:14,407-415****,4,0.9419583231060288
2188,,1264,1264_B_23_H_3_39.5-40.5,1264_15_Elena,1264_15_Elena_Cibicidoides mundulus,STG202212061806,Carbonates_TE_24smps_HB_ED_20221206.b,30,2022-12-06 18:06:31,2298-2324**,5,1.1524214009437947
2188,,1264,1264_B_23_H_3_39.5-40.5,1264_15_Elena,1264_15_Elena_Cibicidoides mundulus,STG202212061627,Carbonates_TE_24smps_HB_ED_20221206.b,12,2022-12-06 16:27:08,3030-3045*,6,1.1701814319257426
2188,,1264,1264_B_23_H_3_39.5-40.5,1264_15_Elena,1264_15_Elena_Cibicidoides mundulus,STG202212061616,Carbonates_TE_24smps_HB_ED_20221206.b,10,2022-12-06 16:16:07,3952-3955,7,1.1894196940197477
2188,,1264,1264_B_23_H_3_39.5-40.5,1264_15_Elena,1264_15_Elena_Cibicidoides mundulus,STG202212061828,Carbonates_TE_24smps_HB_ED_20221206.b,34,2022-12-06 18:28:38,3920-3923**,8,1.3996546179503104
2188,,1264,1264_B_23_H_3_39.5-40.5,1264_15_Elena,1264_15_Elena_Cibicidoides mundulus,STG202212061839,Carbonates_TE_24smps_HB_ED_20221206.b,36,2022-12-06 18:39:43,1192-1195**,9,1.4657918558780607
2188,,1264,1264_B_23_H_3_39.5-40.5,1264_15_Elena,1264_15_Elena_Cibicidoides mundulus,STG202212061901,Carbonates_TE_24smps_HB_ED_20221206.b,40,2022-12-06 19:01:47,3872-3915**,10,1.9614029196854355
2189,,1264,1264_A_23_H_2_109.5-110.5,1264_16_Elena,1264_16_Elena_Cibicidoides mundulus,STG202212061929,Carbonates_TE_24smps_HB_ED_20221206.b,45,2022-12-06 19:29:24,507-510**,1,0.08153421538641997
2189,,1264,1264_A_23_H_2_109.5-110.5,1264_16_Elena,1264_16_Elena_Cibicidoides mundulus,STG202212061733,Carbonates_TE_24smps_HB_ED_20221206.b,24,2022-12-06 17:33:23,3184-3201**,2,0.14064847704564432
2189,,1264,1264_A_23_H_2_109.5-110.5,1264_16_Elena,1264_16_Elena_Cibicidoides mundulus,STG202212061738,Carbonates_TE_24smps_HB_ED_20221206.b,25,2022-12-06 17:38:54,1145-1150**,3,0.1500707867722154
2189,,1264,1264_A_23_H_2_109.5-110.5,1264_16_Elena,1264_16_Elena_Cibicidoides mundulus,STG202212061834,Carbonates_TE_24smps_HB_ED_20221206.b,35,2022-12-06 18:34:10,1133-1141**,4,0.15930414224064365
2189,,1264,1264_A_23_H_2_109.5-110.5,1264_16_Elena,1264_16_Elena_Cibicidoides mundulus,STG202212061722,Carbonates_TE_24smps_HB_ED_20221206.b,22,2022-12-06 17:22:21,5w-int-93-110,5,0.16161128846763245
2189,,1264,1264_A_23_H_2_109.5-110.5,1264_16_Elena,1264_16_Elena_Cibicidoides mundulus,STG202212061839,Carbonates_TE_24smps_HB_ED_20221206.b,36,2022-12-06 18:39:43,1192-1195**,6,0.19650952097219715
2189,,1264,1264_A_23_H_2_109.5-110.5,1264_16_Elena,1264_16_Elena_Cibicidoides mundulus,STG202212061711,Carbonates_TE_24smps_HB_ED_20221206.b,20,2022-12-06 17:11:20,3381-3387**,7,0.21927259920913014
2189,,1264,1264_A_23_H_2_109.5-110.5,1264_16_Elena,1264_16_Elena_Cibicidoides mundulus,STG202212061643,Carbonates_TE_24smps_HB_ED_20221206.b,15,2022-12-06 16:43:43,2w-int-93-11,8,0.24625968921363228
2189,,1264,1264_A_23_H_2_109.5-110.5,1264_16_Elena,1264_16_Elena_Cibicidoides mundulus,STG202212061806,Carbonates_TE_24smps_HB_ED_20221206.b,30,2022-12-06 18:06:31,2298-2324**,9,0.298600428273227
2189,,1264,1264_A_23_H_2_109.5-110.5,1264_16_Elena,1264_16_Elena_Cibicidoides mundulus,STG202212061649,Carbonates_TE_24smps_HB_ED_20221206.b,16,2022-12-06 16:49:14,407-415****,10,0.3237733319416874
2190,,1264,1264_A_24_H_4_89.5-90.5,1264_17_Elena,1264_17_Elena_Cibicidoides mundulus,STG202212061627,Carbonates_TE_24smps_HB_ED_20221206.b,12,2022-12-06 16:27:08,3030-3045*,1,0.14128394943719322
2190,,1264,1264_A_24_H_4_89.5-90.5,1264_17_Elena,1264_17_Elena_Cibicidoides mundulus,STG202212061828,Carbonates_TE_24smps_HB_ED_20221206.b,34,2022-12-06 18:28:38,3920-3923**,2,0.19119284429736816
2190,,1264,1264_A_24_H_4_89.5-90.5,1264_17_Elena,1264_17_Elena_Cibicidoides mundulus,STG202212061839,Carbonates_TE_24smps_HB_ED_20221206.b,36,2022-12-06 18:39:43,1192-1195**,3,0.244675657614586
2190,,1264,1264_A_24_H_4_89.5-90.5,1264_17_Elena,1264_17_Elena_Cibicidoides mundulus,STG202212061649,Carbonates_TE_24smps_HB_ED_20221206.b,16,2022-12-06 16:49:14,407-415****,4,0.24612900577699776
2190,,1264,1264_A_24_H_4_89.5-90.5,1264_17_Elena,1264_17_Elena_Cibicidoides mundulus,STG202212061806,Carbonates_TE_24smps_HB_ED_20221206.b,30,2022-12-06 18:06:31,2298-2324**,5,0.27460306279964464
2190,,1264,1264_A_24_H_4_89.5-90.5,1264_17_Elena,1264_17_Elena_Cibicidoides mundulus,STG202212061817,Carbonates_TE_24smps_HB_ED_20221206.b,32,2022-12-06 18:17:34,2910-2925**,6,0.28213572188786884
2190,,1264,1264_A_24_H_4_89.5-90.5,1264_17_Elena,1264_17_Elena_Cibicidoides mundulus,STG202212061834,Carbonates_TE_24smps_HB_ED_20221206.b,35,2022-12-06 18:34:10,1133-1141**,7,0.28700904819070433
2190,,1264,1264_A_24_H_4_89.5-90.5,1264_17_Elena,1264_17_Elena_Cibicidoides mundulus,STG202212061912,Carbonates_TE_24smps_HB_ED_20221206.b,42,2022-12-06 19:12:49,1073-1098**,8,0.2914035015059607
2190,,1264,1264_A_24_H_4_89.5-90.5,1264_17_Elena,1264_17_Elena_Cibicidoides mundulus,STG202212061901,Carbonates_TE_24smps_HB_ED_20221206.b,40,2022-12-06 19:01:47,3872-3915**,9,0.3025711723349387
2190,,1264,1264_A_24_H_4_89.5-90.5,1264_17_Elena,1264_17_Elena_Cibicidoides mundulus,STG202212061738,Carbonates_TE_24smps_HB_ED_20221206.b,25,2022-12-06 17:38:54,1145-1150**,10,0.40289868898882586
2191,,1264,1264_B_26_H_4_25-26,1264_18_Elena,1264_18_Elena_Cibicidoides mundulus,STG202212061812,Carbonates_TE_24smps_HB_ED_20221206.b,31,2022-12-06 18:12:02,2w-int-118-135-m.A,1,0.34603773228589685
2191,,1264,1264_B_26_H_4_25-26,1264_18_Elena,1264_18_Elena_Cibicidoides mundulus,STG202212061643,Carbonates_TE_24smps_HB_ED_20221206.b,15,2022-12-06 16:43:43,2w-int-93-11,2,0.35576868177529253
2191,,1264,1264_B_26_H_4_25-26,1264_18_Elena,1264_18_Elena_Cibicidoides mundulus,STG202212061638,Carbonates_TE_24smps_HB_ED_20221206.b,14,2022-12-06 16:38:12,5w-int-58-60,3,0.40995781355625355
2191,,1264,1264_B_26_H_4_25-26,1264_18_Elena,1264_18_Elena_Cibicidoides mundulus,STG202212061929,Carbonates_TE_24smps_HB_ED_20221206.b,45,2022-12-06 19:29:24,507-510**,4,0.4333181249954644
2191,,1264,1264_B_26_H_4_25-26,1264_18_Elena,1264_18_Elena_Cibicidoides mundulus,STG202212061923,Carbonates_TE_24smps_HB_ED_20221206.b,44,2022-12-06 19:23:52,5w-int-3-20,5,0.49023522929087604
2191,,1264,1264_B_26_H_4_25-26,1264_18_Elena,1264_18_Elena_Cibicidoides mundulus,STG202212121607,Carbonates_TE_14smps_JB_ED_20221212_2.b,30,2022-12-12 16:07:58,5W (93-110) MB,6,0.5102182803429955
2191,,1264,1264_B_26_H_4_25-26,1264_18_Elena,1264_18_Elena_Cibicidoides mundulus,STG202212061738,Carbonates_TE_24smps_HB_ED_20221206.b,25,2022-12-06 17:38:54,1145-1150**,7,0.5407786339200468
2191,,1264,1264_B_26_H_4_25-26,1264_18_Elena,1264_18_Elena_Cibicidoides mundulus,STG202212061722,Carbonates_TE_24smps_HB_ED_20221206.b,22,2022-12-06 17:22:21,5w-int-93-110,8,0.5583396427774884
2191,,1264,1264_B_26_H_4_25-26,1264_18_Elena,1264_18_Elena_Cibicidoides mundulus,STG202212061621,Carbonates_TE_24smps_HB_ED_20221206.b,11,2022-12-06 16:21:37,3968-3987**,9,0.5733803757204836
2191,,1264,1264_B_26_H_4_25-26,1264_18_Elena,1264_18_Elena_Cibicidoides mundulus,STG202212061907,Carbonates_TE_24smps_HB_ED_20221206.b,41,2022-12-06 19:07:18,2874-2901**,10,0.5962779238608693
2192,,1264,1264_B_26_H_4_45-46,1264_19_Elena,1264_19_Elena_Cibicidoides mundulus,STG202212061912,Carbonates_TE_24smps_HB_ED_20221206.b,42,2022-12-06 19:12:49,1073-1098**,1,0.0734801420565546
2192,,1264,1264_B_26_H_4_45-46,1264_19_Elena,1264_19_Elena_Cibicidoides mundulus,STG202212061828,Carbonates_TE_24smps_HB_ED_20221206.b,34,2022-12-06 18:28:38,3920-3923**,2,0.2427408188064661
2192,,1264,1264_B_26_H_4_45-46,1264_19_Elena,1264_19_Elena_Cibicidoides mundulus,STG202212061817,Carbonates_TE_24smps_HB_ED_20221206.b,32,2022-12-06 18:17:34,2910-2925**,3,0.25446966583444514
2192,,1264,1264_B_26_H_4_45-46,1264_19_Elena,1264_19_Elena_Cibicidoides mundulus,STG202212061649,Carbonates_TE_24smps_HB_ED_20221206.b,16,2022-12-06 16:49:14,407-415****,4,0.4575833066156101
2192,,1264,1264_B_26_H_4_45-46,1264_19_Elena,1264_19_Elena_Cibicidoides mundulus,STG202212061627,Carbonates_TE_24smps_HB_ED_20221206.b,12,2022-12-06 16:27:08,3030-3045*,5,0.4800416241751298
2192,,1264,1264_B_26_H_4_45-46,1264_19_Elena,1264_19_Elena_Cibicidoides mundulus,STG202212061616,Carbonates_TE_24smps_HB_ED_20221206.b,10,2022-12-06 16:16:07,3952-3955,6,0.6432020069906043
2192,,1264,1264_B_26_H_4_45-46,1264_19_Elena,1264_19_Elena_Cibicidoides mundulus,STG202212061934,Carbonates_TE_24smps_HB_ED_20221206.b,46,2022-12-06 19:34:55,2w-int-118-135-m.B,7,0.655909850958406
2192,,1264,1264_B_26_H_4_45-46,1264_19_Elena,1264_19_Elena_Cibicidoides mundulus,STG202212061806,Carbonates_TE_24smps_HB_ED_20221206.b,30,2022-12-06 18:06:31,2298-2324**,8,0.6939585122035603
2192,,1264,1264_B_26_H_4_45-46,1264_19_Elena,1264_19_Elena_Cibicidoides mundulus,STG202212061901,Carbonates_TE_24smps_HB_ED_20221206.b,40,2022-12-06 19:01:47,3872-3915**,9,0.7689643414818039
2192,,1264,1264_B_26_H_4_45-46,1264_19_Elena,1264_19_Elena_Cibicidoides mundulus,STG202212061839,Carbonates_TE_24smps_HB_ED_20221206.b,36,2022-12-06 18:39:43,1192-1195**,10,1.0445978501146709
2193,,1264,1264_B_26_H_4_85-86,1264_20_Elena,1264_20_Elena_Cibicidoides mundulus,STG202212061817,Carbonates_TE_24smps_HB_ED_20221206.b,32,2022-12-06 18:17:34,2910-2925**,1,0.06304136739333167
2193,,1264,1264_B_26_H_4_85-86,1264_20_Elena,1264_20_Elena_Cibicidoides mundulus,STG202212061806,Carbonates_TE_24smps_HB_ED_20221206.b,30,2022-12-06 18:06:31,2298-2324**,2,0.0723689912852146
2193,,1264,1264_B_26_H_4_85-86,1264_20_Elena,1264_20_Elena_Cibicidoides mundulus,STG202212061649,Carbonates_TE_24smps_HB_ED_20221206.b,16,2022-12-06 16:49:14,407-415****,3,0.07434145027471593
2193,,1264,1264_B_26_H_4_85-86,1264_20_Elena,1264_20_Elena_Cibicidoides mundulus,STG202212061828,Carbonates_TE_24smps_HB_ED_20221206.b,34,2022-12-06 18:28:38,3920-3923**,4,0.15748599642317068
2193,,1264,1264_B_26_H_4_85-86,1264_20_Elena,1264_20_Elena_Cibicidoides mundulus,STG202212061912,Carbonates_TE_24smps_HB_ED_20221206.b,42,2022-12-06 19:12:49,1073-1098**,5,0.16563224492711962
2193,,1264,1264_B_26_H_4_85-86,1264_20_Elena,1264_20_Elena_Cibicidoides mundulus,STG202212061839,Carbonates_TE_24smps_HB_ED_20221206.b,36,2022-12-06 18:39:43,1192-1195**,6,0.16841615486195316
2193,,1264,1264_B_26_H_4_85-86,1264_20_Elena,1264_20_Elena_Cibicidoides mundulus,STG202212061934,Carbonates_TE_24smps_HB_ED_20221206.b,46,2022-12-06 19:34:55,2w-int-118-135-m.B,7,0.17415803272470498
2193,,1264,1264_B_26_H_4_85-86,1264_20_Elena,1264_20_Elena_Cibicidoides mundulus,STG202212061901,Carbonates_TE_24smps_HB_ED_20221206.b,40,2022-12-06 19:01:47,3872-3915**,8,0.2306589780198315
2193,,1264,1264_B_26_H_4_85-86,1264_20_Elena,1264_20_Elena_Cibicidoides mundulus,STG202212061627,Carbonates_TE_24smps_HB_ED_20221206.b,12,2022-12-06 16:27:08,3030-3045*,9,0.33602046772435656
2193,,1264,1264_B_26_H_4_85-86,1264_20_Elena,1264_20_Elena_Cibicidoides mundulus,STG202212061616,Carbonates_TE_24smps_HB_ED_20221206.b,10,2022-12-06 16:16:07,3952-3955,10,0.6738963231094118
2194,,1264,1264_B_27_H_6_85-86,1264_21_Elena,1264_21_Elena_Cibicidoides mundulus,STG202212061912,Carbonates_TE_24smps_HB_ED_20221206.b,42,2022-12-06 19:12:49,1073-1098**,1,0.4033709643086223
2194,,1264,1264_B_27_H_6_85-86,1264_21_Elena,1264_21_Elena_Cibicidoides mundulus,STG202212061616,Carbonates_TE_24smps_HB_ED_20221206.b,10,2022-12-06 16:16:07,3952-3955,2,0.4938653784543124
2194,,1264,1264_B_27_H_6_85-86,1264_21_Elena,1264_21_Elena_Cibicidoides mundulus,STG202212061817,Carbonates_TE_24smps_HB_ED_20221206.b,32,2022-12-06 18:17:34,2910-2925**,3,0.8265697140607647
2194,,1264,1264_B_27_H_6_85-86,1264_21_Elena,1264_21_Elena_Cibicidoides mundulus,STG202212061627,Carbonates_TE_24smps_HB_ED_20221206.b,12,2022-12-06 16:27:08,3030-3045*,4,1.1341473225467245
2194,,1264,1264_B_27_H_6_85-86,1264_21_Elena,1264_21_Elena_Cibicidoides mundulus,STG202212061828,Carbonates_TE_24smps_HB_ED_20221206.b,34,2022-12-06 18:28:38,3920-3923**,5,1.2539733160557074
2194,,1264,1264_B_27_H_6_85-86,1264_21_Elena,1264_21_Elena_Cibicidoides mundulus,STG202212061649,Carbonates_TE_24smps_HB_ED_20221206.b,16,2022-12-06 16:49:14,407-415****,6,1.3690037482076862
2194,,1264,1264_B_27_H_6_85-86,1264_21_Elena,1264_21_Elena_Cibicidoides mundulus,STG202212061934,Carbonates_TE_24smps_HB_ED_20221206.b,46,2022-12-06 19:34:55,2w-int-118-135-m.B,7,1.5274354435304847
2194,,1264,1264_B_27_H_6_85-86,1264_21_Elena,1264_21_Elena_Cibicidoides mundulus,STG202212061806,Carbonates_TE_24smps_HB_ED_20221206.b,30,2022-12-06 18:06:31,2298-2324**,8,1.6945072702560584
2194,,1264,1264_B_27_H_6_85-86,1264_21_Elena,1264_21_Elena_Cibicidoides mundulus,STG202212061901,Carbonates_TE_24smps_HB_ED_20221206.b,40,2022-12-06 19:01:47,3872-3915**,9,2.1733232782466607
2194,,1264,1264_B_27_H_6_85-86,1264_21_Elena,1264_21_Elena_Cibicidoides mundulus,STG202212061839,Carbonates_TE_24smps_HB_ED_20221206.b,36,2022-12-06 18:39:43,1192-1195**,10,2.3402256620898183
2195,,1264,1264_B_27_H_6_115-116,1264_22_Elena,1264_22_Elena_Cibicidoides mundulus,STG202212061733,Carbonates_TE_24smps_HB_ED_20221206.b,24,2022-12-06 17:33:23,3184-3201**,1,0.07993223424304234
2195,,1264,1264_B_27_H_6_115-116,1264_22_Elena,1264_22_Elena_Cibicidoides mundulus,STG202212061907,Carbonates_TE_24smps_HB_ED_20221206.b,41,2022-12-06 19:07:18,2874-2901**,2,0.0825772902597801
2195,,1264,1264_B_27_H_6_115-116,1264_22_Elena,1264_22_Elena_Cibicidoides mundulus,STG202212061621,Carbonates_TE_24smps_HB_ED_20221206.b,11,2022-12-06 16:21:37,3968-3987**,3,0.08685289252796143
2195,,1264,1264_B_27_H_6_115-116,1264_22_Elena,1264_22_Elena_Cibicidoides mundulus,STG202212061711,Carbonates_TE_24smps_HB_ED_20221206.b,20,2022-12-06 17:11:20,3381-3387**,4,0.1419232212249641
2195,,1264,1264_B_27_H_6_115-116,1264_22_Elena,1264_22_Elena_Cibicidoides mundulus,STG202212061929,Carbonates_TE_24smps_HB_ED_20221206.b,45,2022-12-06 19:29:24,507-510**,5,0.1475634720637118
2195,,1264,1264_B_27_H_6_115-116,1264_22_Elena,1264_22_Elena_Cibicidoides mundulus,STG202212061834,Carbonates_TE_24smps_HB_ED_20221206.b,35,2022-12-06 18:34:10,1133-1141**,6,0.15308571885980773
2195,,1264,1264_B_27_H_6_115-116,1264_22_Elena,1264_22_Elena_Cibicidoides mundulus,STG202212061738,Carbonates_TE_24smps_HB_ED_20221206.b,25,2022-12-06 17:38:54,1145-1150**,7,0.1944376366989759
2195,,1264,1264_B_27_H_6_115-116,1264_22_Elena,1264_22_Elena_Cibicidoides mundulus,STG202212061643,Carbonates_TE_24smps_HB_ED_20221206.b,15,2022-12-06 16:43:43,2w-int-93-11,8,0.28963419231477844
2195,,1264,1264_B_27_H_6_115-116,1264_22_Elena,1264_22_Elena_Cibicidoides mundulus,STG202212061901,Carbonates_TE_24smps_HB_ED_20221206.b,40,2022-12-06 19:01:47,3872-3915**,9,0.38480462990116404
2195,,1264,1264_B_27_H_6_115-116,1264_22_Elena,1264_22_Elena_Cibicidoides mundulus,STG202212061638,Carbonates_TE_24smps_HB_ED_20221206.b,14,2022-12-06 16:38:12,5w-int-58-60,10,0.4149657348352132
2196,,1264,1264_B_27_H_7_52.5-53.5,1264_23_Elena,1264_23_Elena_Cibicidoides mundulus,STG202212061817,Carbonates_TE_24smps_HB_ED_20221206.b,32,2022-12-06 18:17:34,2910-2925**,1,0.06902309550771075
2196,,1264,1264_B_27_H_7_52.5-53.5,1264_23_Elena,1264_23_Elena_Cibicidoides mundulus,STG202212061912,Carbonates_TE_24smps_HB_ED_20221206.b,42,2022-12-06 19:12:49,1073-1098**,2,0.07406981934827059
2196,,1264,1264_B_27_H_7_52.5-53.5,1264_23_Elena,1264_23_Elena_Cibicidoides mundulus,STG202212061828,Carbonates_TE_24smps_HB_ED_20221206.b,34,2022-12-06 18:28:38,3920-3923**,3,0.18345935212423364
2196,,1264,1264_B_27_H_7_52.5-53.5,1264_23_Elena,1264_23_Elena_Cibicidoides mundulus,STG202212061649,Carbonates_TE_24smps_HB_ED_20221206.b,16,2022-12-06 16:49:14,407-415****,4,0.22055225015871716
2196,,1264,1264_B_27_H_7_52.5-53.5,1264_23_Elena,1264_23_Elena_Cibicidoides mundulus,STG202212061806,Carbonates_TE_24smps_HB_ED_20221206.b,30,2022-12-06 18:06:31,2298-2324**,5,0.30234210321869615
2196,,1264,1264_B_27_H_7_52.5-53.5,1264_23_Elena,1264_23_Elena_Cibicidoides mundulus,STG202212061627,Carbonates_TE_24smps_HB_ED_20221206.b,12,2022-12-06 16:27:08,3030-3045*,6,0.3094457401334764
2196,,1264,1264_B_27_H_7_52.5-53.5,1264_23_Elena,1264_23_Elena_Cibicidoides mundulus,STG202212061934,Carbonates_TE_24smps_HB_ED_20221206.b,46,2022-12-06 19:34:55,2w-int-118-135-m.B,7,0.3700775169375515
2196,,1264,1264_B_27_H_7_52.5-53.5,1264_23_Elena,1264_23_Elena_Cibicidoides mundulus,STG202212061901,Carbonates_TE_24smps_HB_ED_20221206.b,40,2022-12-06 19:01:47,3872-3915**,8,0.4376577939411778
2196,,1264,1264_B_27_H_7_52.5-53.5,1264_23_Elena,1264_23_Elena_Cibicidoides mundulus,STG202212061839,Carbonates_TE_24smps_HB_ED_20221206.b,36,2022-12-06 18:39:43,1192-1195**,9,0.5195080138669314
2196,,1264,1264_B_27_H_7_52.5-53.5,1264_23_Elena,1264_23_Elena_Cibicidoides mundulus,STG202212061616,Carbonates_TE_24smps_HB_ED_20221206.b,10,2022-12-06 16:16:07,3952-3955,10,0.5710573517109335
2197,,1264,1264_B_28_H_2_55-56,1264_24_Elena,1264_24_Elena_Cibicidoides mundulus,STG202212061912,Carbonates_TE_24smps_HB_ED_20221206.b,42,2022-12-06 19:12:49,1073-1098**,1,0.04435804753650309
2197,,1264,1264_B_28_H_2_55-56,1264_24_Elena,1264_24_Elena_Cibicidoides mundulus,STG202212061817,Carbonates_TE_24smps_HB_ED_20221206.b,32,2022-12-06 18:17:34,2910-2925**,2,0.23067662556896312
