,core,sample_mix_id,sample_mix,sample_id,d13C,d18O,midpoint_depth_mbsf,midpoint_depth_mcd,depth_mcd,age_Ma,mix_age,species,source,TE_stnd,B11,B/Ca (error 1sd),Mg24,Mg/Ca (error 1sd),Al27,d11B,d11B_2SE,Li7,Na23,Mg25,Mn55,Sr88,Cd111,Ba138,Nd146,U238,weight_ug,num_of_specimens,B/Ca corrected,palaeo_depth_m,B11 corrected to C. mundulus,Depth-corrected B11,B11 corrected to STGFRM calibration standard,Notes,Mo92,K39,Fe56,Ni58,Cu63,Zn64,Rb85,P31,S32,Co59,Mg26,Depth-corrected B/Ca,rel_age_to_ETM2_kyr,lat,lon,ocean_basin,species_simple,B_omega_calibration,omega_linfit,omega_logfit,omega_linfit_0,omega_logfit_0,omega_linfit_3000,omega_logfit_3000,Ca_sw,Mg_sw,B11_for_omega,temp_c,pressure_bar,ksp_c,CO3,s_id_species
1855,689B,689_B_17_H_7_40-42,False,689_B_17_H_7_40-42,,,,,,40.1629,,Cibicidoides praemundulus,,,141.7424445,,1.789314179,,8.83813606,,,13.979053,3.395869557,1.780656643,114.2329892,1.054249483,0.128756218,5.267063932,1.902999172,14.06383109,,,,1750.0,,106.8291691,,,0.048183186,37.75999138,21.67497367,2.289780882,2.061248815,34.19408865,0.014336323,139.5268755,0.567321797,1.201984211,1.773949978,,,-64.517,3.0999,Southern,Cibicidoides mundulus,Cibicidoides mundulus,1.430026739,1.392968398,2.047303364,1.994248645,1.116822778,1.087880942,17.41417854,37.94525829,141.7424445,13.35282588,175.6665215,5.52e-07,44.14647331,689_B_17_H_7_40-42_Cibicidoides praemundulus
1856,689B,689_B_18_H_2_39-41,False,689_B_18_H_2_39-41,,,,,,40.6979,,Cibicidoides praemundulus,,,126.0551657,,1.875527797,,7.55701957,,,12.83163222,3.160282782,1.823240629,202.9124082,1.12164962,0.09637039,4.773978471,1.365045796,11.24198205,,,,1750.0,,91.14189025,,,-0.00459465,42.33302321,17.92508563,2.171015993,2.515094193,17.89889365,0.01474581,125.2300645,0.659354278,1.209347113,1.843023896,,,-64.517,3.0999,Southern,Cibicidoides mundulus,Cibicidoides mundulus,1.136280083,1.152321421,1.626759817,1.649725461,0.887412413,0.899940383,17.66655788,38.28518542,126.0551657,13.46879439,175.6665215,5.55e-07,36.2214309,689_B_18_H_2_39-41_Cibicidoides praemundulus
1857,689B,689_B_20_H_2_40-44,False,689_B_20_H_2_40-44,,,,,,45.111,,Cibicidoides laurisae,,,129.2262432,,1.730766702,,5.492875265,,,10.6847715,2.77037241,1.700379833,107.1745412,1.102157552,0.119177209,4.237204574,,,,,,1750.0,119.7221779,84.80890247,,,0.12438763,668.3183496,9.913733867,0.606629961,1.702995587,5.13750108,,61.18262506,0.639124721,0.104101504,1.678606853,,,-64.517,3.0999,Southern,Cibicidoides laurisae,Cibicidoides mundulus,1.017693935,1.06738636,,,,,19.28376325,41.77320795,119.7221779,13.74714037,175.6665215,5.86e-07,32.43690823,689_B_20_H_2_40-44_Cibicidoides laurisae
1858,689B,689_B_20_H_4_40-44,False,689_B_20_H_4_40-44,,,,,,45.67,,Cibicidoides laurisae,,,116.35900838145668,,1.2792459391088007,,25.16730742337296,,,5.97179936936454,2.140864767921809,1.2657515431727504,14.314068120429331,1.0634660968255267,0.08445249422821,1.98792338953084,0.8793212690978693,10.16765676471488,,,,1750.0,117.002217,82.08894156,,,0.121933072,652.7937592,11.30694255,0.677002577,1.313090475,4.871259616,,59.91916573,0.3101156,-0.899044831,1.445320706,,,-64.517,3.0999,Southern,Cibicidoides laurisae,Cibicidoides mundulus,0.966762257,1.032857058,,,,,19.40408559,42.24467953,117.002217,13.84050746,175.6665215,5.89e-07,31.36764158,689_B_20_H_4_40-44_Cibicidoides laurisae
1859,689B,689_B_12_H_1_40_42,False,689_B_12_H_1_40_42,,,,,,29.443,,Nuttallides truempyi,,,141.07744661538564,,1.6511891505661245,,47.88633404932102,,,14.702320454563624,3.177985913907823,1.6587377490834565,209.61982454368868,1.0769135966940688,0.1382628096402764,6.121312232103635,1.7805202333752916,16.509172770398774,,,,1750.0,,,,,0.050798649,69.21876814,33.08976067,3.09955512,1.835666108,5.135101367,0.029066705,89.71333063,0.489935648,0.531858059,1.277211099,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,1.047381172,1.036599527,1.499487345,1.48405176,0.817984111,0.809563858,16.05595008,41.56528173,139.7349957,8.520833134,175.6665215,5.76e-07,37.18800337,689_B_12_H_1_40_42_Nuttallides truempyi
1860,689B,689_B_12_H_5_40_42,False,689_B_12_H_5_40_42,,,,,,31.149,,Nuttallides truempyi,,,144.6939425,,1.420978956,,150.6368735,,,13.03968119,2.933222277,1.391266198,129.1546972,0.760805083,0.312468483,24.44070069,2.337099167,20.18444228,,,,1750.0,,,,,0.153441091,79.77262029,69.14072711,1.050347597,2.967911495,6.79426079,0.07237131,132.5336881,0.668300663,0.777541819,1.384775579,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,1.072806173,1.06418986,1.535887145,1.523551568,0.837840537,0.831111366,16.05321291,39.52985873,144.6939425,8.277479577,175.6665215,5.65e-07,37.45563755,689_B_12_H_5_40_42_Nuttallides truempyi
1861,689B,689_B_13_H_1_40_42,False,689_B_13_H_1_40_42,,,,,,31.923,,Nuttallides truempyi,,,137.0368821141738,,1.9964675670515983,,60.96545202325902,,,12.973400668072356,2.8911150641912697,1.990662249733625,53.51992786450443,0.9003683125557576,0.2702636623970074,8.34707828375226,3.535543460054672,20.629865818270183,,,,1750.0,,,,,0.049760823,70.29137344,34.89734886,1.327659533,3.814895503,5.72116511,0.025834943,117.1311458,0.625529947,0.746066648,1.566914329,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,1.091979501,1.085480742,1.563336716,1.554032742,0.852814529,0.847739126,16.05370604,38.76123373,148.4335498,8.171178645,175.6665215,5.61e-07,37.92644914,689_B_13_H_1_40_42_Nuttallides truempyi
1862,689B,689_B_12_H_2_40_42,False,689_B_12_H_2_40_42,,,,,,29.844,,Nuttallides truempyi,,,134.4053866,,1.382642967,,82.33854823,,,10.37675593,2.733419403,1.345083659,155.7552321,0.712196453,0.312407122,16.04099303,1.775168987,19.87248122,,,,1750.0,,,,,8.472992821,122.0613792,2441.816107,17.61577052,3.25618007,7.805677212,0.044927747,96.14542589,0.57094167,0.775103584,1.345629342,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,1.020055751,1.007743914,1.460366799,1.442740509,0.796643494,0.787028192,16.05372106,41.03463805,134.4053866,8.458306401,175.6665215,5.73e-07,35.97711766,689_B_12_H_2_40_42_Nuttallides truempyi
1863,689B,689_B_13_H_5_40_42,False,689_B_13_H_5_40_42,,,,,,33.339,,Nuttallides truempyi,,,149.4312424,,1.421223785,,57.29226519,,,11.40643228,2.76154894,1.382662181,124.1430474,0.788097692,0.248359244,28.26581929,2.086481805,18.6411847,,,,1750.0,,,,,0.125068092,67.3683491,19.66089795,0.424553148,3.061631309,5.489130815,0.002728455,119.1203483,0.786074947,0.710420587,1.390153708,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,1.097094767,1.091232584,1.570660007,1.562267389,0.856809452,0.852231202,16.02929648,37.68016646,149.4312424,7.976705622,175.6665215,5.55e-07,37.78846505,689_B_13_H_5_40_42_Nuttallides truempyi
1864,689B,689_B_12_H_4_40_42,False,689_B_12_H_4_40_42,,,,,,30.863,,Nuttallides truempyi,,,150.5475533,,1.29450667,,74.40076034,,,10.9018883,2.755612319,1.267170632,115.7948261,0.775242455,0.242335578,14.83108002,1.4155401,14.03155358,,,,1750.0,,,,,0.023170854,66.10962778,23.98767082,0.146057365,2.440381598,5.200337434,0.001977629,89.43516344,0.679696997,0.820745444,1.268912581,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,1.102818202,1.097704414,1.578853984,1.57153281,0.861279341,0.857285574,16.0493666,39.81998346,150.5475533,8.316758733,175.6665215,5.67e-07,38.74874174,689_B_12_H_4_40_42_Nuttallides truempyi
1865,689B,689_B_20_H_4_40-44,False,689_B_20_H_4_40-44,,,,,,45.67,,Nuttallides truempyi,,,170.70506903473986,,0.8034633010005657,,29.379358905343658,,,8.554943239503999,3.0003316996025244,0.8004832143323136,36.85178058658484,0.970351434030724,0.0941078713509551,2.637439400883532,0.4591427207337215,8.419305355941793,,,,1750.0,,,,,0.02032018,-8911.829673,22.46033476,3.768652914,1.543122912,5.289519327,-0.007932347,39.33613493,0.534894805,0.569786467,0.740602393,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,1.208757324,1.224672399,1.730522142,1.753307021,0.944015714,0.956445075,19.40408559,42.24467953,171.2101482,13.84050746,175.6665215,5.89e-07,37.19303127,689_B_20_H_4_40-44_Nuttallides truempyi
1866,689B,689_B_19_H_6_39-43,False,689_B_19_H_6_39-43,,,,,,44.134,,Nuttallides truempyi,,,118.6882972,,1.243903005,,19.35622731,,,8.236935627,2.370307395,1.220286635,91.89270107,0.879501707,0.161399827,7.133597512,1.138139882,13.46222171,,,,1750.0,,,,,0.033227756,-8960.540849,17.79559807,1.561964245,2.465352067,5.322324018,-0.021226941,131.3803782,0.589149556,0.798814402,1.212243764,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,0.939472714,0.927241483,1.344999779,1.327488889,0.733709726,0.724157375,19.04007991,40.93614006,118.6882972,13.68551838,175.6665215,5.8e-07,28.2298784,689_B_19_H_6_39-43_Nuttallides truempyi
1867,689B,689_B_19_H_3_39-43,False,689_B_19_H_3_39-43,,,,,,43.268,,Nuttallides truempyi,,,115.4312084,,1.266539414,,58.9701303,,,8.920952908,2.374569261,1.228080491,94.0219276,0.861025327,0.161867928,34.31375404,0.909873797,12.82914948,,,,1750.0,,,,,0.056045868,-8883.907671,19.89925119,1.538123763,2.646496631,5.38054321,-0.014326532,85.69069863,0.623432396,0.80019068,1.224459148,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,0.922773304,0.911380821,1.321092004,1.304781911,0.720667815,0.71177051,18.76023933,40.20943461,115.4312084,13.63089745,175.6665215,5.74e-07,27.86972581,689_B_19_H_3_39-43_Nuttallides truempyi
1868,689B,689_B_19_H_5_39-43,False,689_B_19_H_5_39-43,,,,,,43.85,,Nuttallides truempyi,,,113.7095581,,0.986563857,,4.934412173,,,7.596092083,2.363966406,0.960907635,78.45127788,0.893738571,0.099803205,2.169181019,0.592846473,9.023712452,,,,1750.0,,,,,0.018623063,-7736.246605,9.376716505,1.339620134,2.054342786,5.632131869,-0.01834517,62.40146002,0.553768076,0.73381354,0.966993697,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,0.913946237,0.903107004,1.308454698,1.292936668,0.713774049,0.705308821,18.95103676,40.69916495,113.7095581,13.66760574,175.6665215,5.78e-07,27.53192615,689_B_19_H_5_39-43_Nuttallides truempyi
1869,689B,689_B_19_H_1_39-43,False,689_B_19_H_1_39-43,,,,,,42.66,,Nuttallides truempyi,,,115.34326085900987,,1.0546288826555472,,5.695494372224508,,,7.663036452120783,2.500732703752165,1.033264954403257,76.97190159675363,0.8932776480690224,0.1015830992264479,2.2898096316871346,0.5652119740406001,10.257414494690916,,,,1750.0,,,,,0.030661449,-8569.039431,8.320208041,1.354794313,2.206236618,5.328695403,-0.021086142,35.96067999,0.639758024,1.073399012,1.147786365,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,0.915260353,0.90433398,1.310336058,1.294693274,0.714800348,0.706267066,18.53165985,39.73197462,113.9658662,13.59254926,175.6665215,5.69e-07,27.7877934,689_B_19_H_1_39-43_Nuttallides truempyi
1870,689B,689_B_18_H_4_39-42,False,689_B_18_H_4_39-42,,,,,,41.603,,Nuttallides truempyi,,,113.8533520469004,,1.294748305821044,,159.24554402074898,,,9.199632181181416,2.648254201217444,1.2777121060919288,231.3271122984237,0.9112188640892972,0.1286077301462364,9.501749930660894,1.4761724367965023,11.181697456101634,,,,1750.0,,,,,0.121972559,-8900.586235,9.032486851,1.470647726,1.646693294,5.479771881,0.00217124,94.28654138,0.47248325,0.968754707,1.212033745,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,0.911403824,0.900737904,1.304814844,1.289544937,0.711788475,0.703458601,18.07453835,38.8989998,113.2136806,13.52588146,175.6665215,5.62e-07,27.98654282,689_B_18_H_4_39-42_Nuttallides truempyi
1871,689B,689_B_14_H_2_41_43,False,689_B_14_H_2_41_43,,,,,,34.553,,Nuttallides truempyi,,,132.16147137661517,,1.2727339869209189,,109.179659307349,,,10.525367614099812,2.9941902923115675,1.285392984732317,112.74360448501488,0.7887164106616444,0.2257958451253375,3.295397828576262,2.105232958869427,18.4496667931867,,,,1750.0,,,,,0.373959723,170.6366077,27.1569561,0.258577594,3.969189671,13.00844254,0.036480862,135.0680958,0.704542035,-0.063754697,1.276218658,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,1.00031744,0.987401248,1.432108369,1.413616852,0.781228262,0.771140969,16.0378101,37.08572366,130.5555839,8.745338439,175.6665215,5.5e-07,33.84387784,689_B_14_H_2_41_43_Nuttallides truempyi
1872,689B,689_B_13_H_4_40_42,False,689_B_13_H_4_40_42,,,,,,32.901,,Nuttallides truempyi,,,148.0289068477852,,1.3557689347674793,,95.76784277896093,,,13.711465315014223,2.862904395560414,1.3441733546430688,122.45897656601252,0.7637818069552119,0.2822631278665876,8.790725270234622,3.723914567013113,20.13344000357512,,,,1750.0,,,,,0.058071123,30.23626814,21.00459295,0.082931395,3.698559017,5.674659203,0.022796373,128.4491248,0.723596074,0.34412285,1.392322541,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,1.149583287,1.152043142,1.645805401,1.649327063,0.897801954,0.899723053,16.04946622,38.00836937,159.6687164,8.036860413,175.6665215,5.57e-07,39.97760674,689_B_13_H_4_40_42_Nuttallides truempyi
1873,689B,689_B_12_H_6_40_42,False,689_B_12_H_6_40_42,,,,,,31.46,,Nuttallides truempyi,,,123.76531619735076,,1.4952595278040974,,113.83585633012116,,,10.32644122120241,2.6068493865072377,1.4891826753205133,269.85624176566705,0.6733439006151302,0.2484540916718608,20.673682462837224,1.7246344755701803,19.5584524545962,,,,1750.0,,,,,2.591039812,114.6438604,38.19391804,2.894807828,1.998390061,24.17225034,0.05528984,131.9987668,0.494091004,0.464015493,1.491337147,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,0.957671581,0.944840763,1.371054257,1.352684967,0.747922683,0.737902067,16.04733207,39.19088331,122.2378435,8.234766928,175.6665215,5.63e-07,33.15742038,689_B_12_H_6_40_42_Nuttallides truempyi
1874,689B,689_B_12_H_3_40_42,False,689_B_12_H_3_40_42,,,,,,30.601,,Nuttallides truempyi,,,141.42043668490638,,2.170970336237981,,144.69112186950645,,,10.559800836039962,2.6307978836193007,2.1890371076811186,148.40792691524402,0.6852749670408473,0.3417099166091458,3.3574757680530225,1.5192234763467791,20.621747236644914,,,,1750.0,,,,,0.209508029,41.96534303,59.40574474,0.541689406,1.679643163,3.138041986,0.069941449,101.6053257,0.449095726,0.040593929,2.184130572,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,1.047345697,1.036561534,1.499436556,1.483997368,0.817956405,0.809534187,16.04788013,40.11534627,139.7280764,8.352741735,175.6665215,5.68e-07,36.69584481,689_B_12_H_3_40_42_Nuttallides truempyi
1875,689B,689_B_13_H_2_40_42,False,689_B_13_H_2_40_42,,,,,,32.251,,Nuttallides truempyi,,,161.54906521971137,,1.3943026353979393,,79.86593615545702,,,12.341021875236644,3.0525415383585583,1.4002347040194694,110.69792808255347,0.7791474462890539,0.2494174929340615,7.416830946678711,2.316364891030057,21.8606092296913,,,,1750.0,,,,,0.832920051,37.14174769,44.80095239,1.201935361,3.940089062,9.781669696,0.048605659,291.4677262,0.651705259,0.452296433,1.348677748,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,1.080911524,1.073138954,1.547491203,1.536363573,0.844170657,0.838100432,16.05435868,38.48917867,146.2748277,8.126131222,175.6665215,5.59e-07,37.39818582,689_B_13_H_2_40_42_Nuttallides truempyi
1876,689B,689_B_14_H_5_41_43,False,689_B_14_H_5_41_43,,,,,,35.565,,Nuttallides truempyi,,,151.15429452489818,,1.3965270954326297,,71.38311217037446,,,13.812120499086488,2.953054748733066,1.4164861245699862,107.07044033906006,0.7844829011466515,0.2753993887894879,20.13643995662897,1.9744839293002456,17.32647347059213,,,,1750.0,,,,,0.100240817,28.21776487,18.70190764,0.299684184,5.268753611,10.62771741,-0.003051664,161.3866221,0.661513394,0.061441574,1.408430937,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,1.096786033,1.090884566,1.570218006,1.561769148,0.856568337,0.851959407,16.09597712,36.8097138,149.3710262,9.639925001,175.6665215,5.46e-07,37.01479659,689_B_14_H_5_41_43_Nuttallides truempyi
1878,689B,689_B_17_H_7_40-42,False,689_B_17_H_7_40-42,,,,,,40.1629,,Nuttallides truempyi,,,113.9364446,,1.331127458,,11.04096595,,,8.754868018,2.514500709,1.311158016,72.91884973,0.869491056,0.111845987,4.030981548,1.203255475,9.217231283,,,,1750.0,,,,,0.063164199,31.88822185,17.67422018,2.141408959,2.255396248,10.31269185,0.016746172,104.639244,0.613331984,1.222597504,1.310840064,,,-64.517,3.0999,Southern,Nuttallides truempyi,Nuttallides umbonifera,0.915109506,0.904193051,1.310120097,1.294491512,0.714682539,0.706157003,17.41417854,37.94525829,113.9364446,13.35282588,175.6665215,5.52e-07,28.65602298,689_B_17_H_7_40-42_Nuttallides truempyi
1879,689B,689_B_13_H_6_40_42,False,689_B_13_H_6_40_42,,,,,,33.6271,,Nuttallides umbonifera,,,148.3108619,,1.248391315,,22.91977314,,,11.38584093,2.857565178,1.213747907,116.842088,0.786601427,0.207563174,8.576078501,4.589163954,21.99073508,,,,1750.0,,,,,0.06446015,43.58677096,7.947959694,2.275610933,2.05024907,9.493454801,0.019552425,123.893848,0.616883,1.219310566,1.217646332,,,-64.517,3.0999,Southern,Nuttallides umbonifera,Nuttallides umbonifera,1.091350468,1.084775525,1.562436159,1.553023116,0.852323267,0.847188366,16.02996532,37.52477411,148.3108619,8.00706726,175.6665215,5.54e-07,37.49815212,689_B_13_H_6_40_42_Nuttallides umbonifera
1880,689B,689_B_14_H_2_41_43,False,689_B_14_H_2_41_43,,,,,,34.553,,Oridorsalis umbonatus,,,30.883637895785647,,2.464417564406161,,9.543392380814929,,,13.478278248973396,2.5361708887599885,2.4838579510778804,146.8444814993846,0.9080768189104212,0.1597386912387028,3.210973550418507,1.05608834285769,16.800948839129358,,,,1750.0,,,,,0.036640824,67.7805854,12.73731627,0.038293559,1.973847887,5.481584785,-0.006477192,93.51657902,0.553107249,0.612467549,1.900718073,,,-64.517,3.0999,Southern,Oridorsalis umbonatus,Oridorsalis umbonatus,,,,,,,16.0378101,37.08572366,30.29945804,8.745338439,175.6665215,5.5e-07,,689_B_14_H_2_41_43_Oridorsalis umbonatus
1881,689B,689_B_12_H_3_40_42,False,689_B_12_H_3_40_42,,,,,,30.601,,Oridorsalis umbonatus,,,41.90049845166735,,1.9907181908221048,,25.09896238702744,,,13.996409142870505,2.4358994746811464,1.9934099431396828,30.346349833690997,0.8566642962164726,0.2856379673781561,1.6976959536285663,1.1508367009634877,16.710963636602056,,,,1750.0,,,,,0.041880842,61.90192151,85.41159053,0.665375866,1.766469836,5.222976459,0.018676153,92.68984658,0.441559782,0.658473974,1.654673075,,,-64.517,3.0999,Southern,Oridorsalis umbonatus,Oridorsalis umbonatus,,,,,,,16.04788013,40.11534627,36.48982889,8.352741735,175.6665215,5.68e-07,,689_B_12_H_3_40_42_Oridorsalis umbonatus
1882,689B,689_B_14_H_4_41_43,False,689_B_14_H_4_41_43,,,,,,35.442,,Oridorsalis umbonatus,,,27.83472612,,2.041099508,,5.571885399,,,13.7990608,2.44872198,1.992171839,75.78593842,0.853871998,0.197096604,4.032525639,2.375886786,15.98270501,,,,1750.0,,,,,0.021562618,58.56662854,14.12833567,0.010518712,1.511198743,6.310043223,-0.013822129,96.80818834,0.619559696,0.783008868,1.988660939,,,-64.517,3.0999,Southern,Oridorsalis umbonatus,Oridorsalis umbonatus,,,,,,,16.08929726,36.82665559,27.83472612,9.483375002,175.6665215,5.47e-07,,689_B_14_H_4_41_43_Oridorsalis umbonatus
1883,689B,689_B_20_H_3_40-44,False,689_B_20_H_3_40-44,,,,,,45.394,,Oridorsalis umbonatus,,,27.67890442,,2.455149383,,4.602781959,,,13.05445756,2.479044121,2.428489753,145.494553,0.935324877,0.115717142,3.207595026,1.093209406,16.56689094,,,,1750.0,,,,,0.09640424,-8993.745171,21.53645668,7.029420897,1.483975944,5.279881435,-0.024020268,72.59084837,0.644395028,0.658212792,2.403156278,,,-64.517,3.0999,Southern,Oridorsalis umbonatus,Oridorsalis umbonatus,,,,,,,19.34292529,42.00831222,27.67890442,13.77136323,175.6665215,5.88e-07,,689_B_20_H_3_40-44_Oridorsalis umbonatus
1884,689B,689_B_19_H_5_39-43,False,689_B_19_H_5_39-43,,,,,,43.85,,Oridorsalis umbonatus,,,26.76732335,,2.413800333,,4.222577705,,,12.70179799,2.48233583,2.374235827,177.2736144,0.934650888,0.099703754,2.898770082,1.12529942,15.12646265,,,,1750.0,,,,,0.042105626,-8464.626213,12.80197033,2.544497065,2.043333256,5.73441886,-0.020697738,71.26135541,0.670643888,0.71097939,2.349530022,,,-64.517,3.0999,Southern,Oridorsalis umbonatus,Oridorsalis umbonatus,,,,,,,18.95103676,40.69916495,26.76732335,13.66760574,175.6665215,5.78e-07,,689_B_19_H_5_39-43_Oridorsalis umbonatus
1885,689B,689_B_20_H_1_40-44,False,689_B_20_H_1_40-44,,,,,,44.827,,Oridorsalis umbonatus,,,31.23067942,,2.524010474,,4.002571309,,,14.3558193,2.584583274,2.533112856,94.82181678,0.935835933,0.0975834,3.014862989,1.043367826,15.39349487,,,,1750.0,,,,,0.027155526,-8986.642356,16.82758849,1.788903588,1.666606952,5.377067242,-0.02345726,28.41732355,0.655517764,1.060574503,2.500928382,,,-64.517,3.0999,Southern,Oridorsalis umbonatus,Oridorsalis umbonatus,,,,,,,19.22220671,41.53095241,31.23067942,13.72922773,175.6665215,5.84e-07,,689_B_20_H_1_40-44_Oridorsalis umbonatus
1886,689B,689_B_19_H_6_39-43,False,689_B_19_H_6_39-43,,,,,,44.134,,Oridorsalis umbonatus,,,30.273427249723174,,2.5175608372583302,,5.171260156371331,,,13.059175033026207,2.6068597173228096,2.508535713420478,143.0817465598663,0.9308637885185722,0.1166812663591187,3.3277318016695445,1.0444084457494651,17.56568374634336,,,,1750.0,,,,,0.029198359,-8170.020524,14.59200956,1.6310547,1.674314003,5.670125545,-0.020061245,34.32679975,0.657096183,1.073426024,2.392718501,,,-64.517,3.0999,Southern,Oridorsalis umbonatus,Oridorsalis umbonatus,,,,,,,19.04007991,40.93614006,28.39763753,13.68551838,175.6665215,5.8e-07,,689_B_19_H_6_39-43_Oridorsalis umbonatus
1887,689B,689_B_20_H_4_40-44,False,689_B_20_H_4_40-44,,,,,,45.67,,Oridorsalis umbonatus,,,30.05911175553872,,2.465712733314008,,6.250472063836229,,,12.654232571102112,2.449584637974884,2.4832487372873056,149.00942460152137,0.8932296202107166,0.1197998688368456,3.2614254331665493,1.0887547353289528,15.841846438903216,,,,1750.0,,,,,0.058235146,-8818.500939,25.34021269,3.213767105,1.556986624,5.742568554,-0.005164289,44.06577872,0.641223877,1.139847456,2.420307224,,,-64.517,3.0999,Southern,Oridorsalis umbonatus,Oridorsalis umbonatus,,,,,,,19.40408559,42.24467953,26.53803268,13.84050746,175.6665215,5.89e-07,,689_B_20_H_4_40-44_Oridorsalis umbonatus
1888,689B,689_B_19_H_1_39-43,False,689_B_19_H_1_39-43,,,,,,42.66,,Oridorsalis umbonatus,,,33.63253121110451,,2.57602605408271,,4.24348683786808,,,14.294575766259229,2.7018605317166746,2.6035287806319203,93.2378426855978,0.9276566275795766,0.0986482365098195,3.121049703482957,0.999875118058872,16.358135045530467,,,,1750.0,,,,,0.026623083,-8716.480625,15.23336037,1.66905073,2.001911343,5.49690444,0.00062735,49.94084081,0.688821841,0.861381778,2.491307805,,,-64.517,3.0999,Southern,Oridorsalis umbonatus,Oridorsalis umbonatus,,,,,,,18.53165985,39.73197462,27.41761747,13.59254926,175.6665215,5.69e-07,,689_B_19_H_1_39-43_Oridorsalis umbonatus
1889,689B,689_B_19_H_2_39-43,False,689_B_19_H_2_39-43,,,,,,42.968,,Oridorsalis umbonatus,,,29.44715270235174,,2.5720679258385166,,16.25811767085331,,,13.096838256072802,2.600759781206147,2.5782849567395894,198.7352784892696,0.8899672323474125,0.1415527448455952,11.150499428735683,0.993684063554061,14.8375779906191,,,,1750.0,,,,,0.023935984,-8799.307081,14.09402061,2.832547417,2.212306444,5.615234348,-0.016700411,62.88131328,0.717923066,0.997145715,2.474896367,,,-64.517,3.0999,Southern,Oridorsalis umbonatus,Oridorsalis umbonatus,,,,,,,18.65495082,39.9662619,26.85544507,13.61197565,175.6665215,5.72e-07,,689_B_19_H_2_39-43_Oridorsalis umbonatus
1890,689B,689_B_18_H_4_39-42,False,689_B_18_H_4_39-42,,,,,,41.603,,Oridorsalis umbonatus,,,28.734382146172837,,2.513738721826786,,23.26652981031067,,,12.98360303135104,2.594227724135498,2.489404521812644,137.65207857273134,0.9159114265510164,0.1569068830237779,4.004176432317411,1.0735278635232182,15.49878813533631,,,,1750.0,,,,,0.062084221,-8767.225354,9.417177388,1.48876656,1.625480149,5.517858674,-0.005507307,88.67735106,0.536501653,0.999915496,2.080005874,,,-64.517,3.0999,Southern,Oridorsalis umbonatus,Oridorsalis umbonatus,,,,,,,18.07453835,38.8989998,28.43437097,13.52588146,175.6665215,5.62e-07,,689_B_18_H_4_39-42_Oridorsalis umbonatus
1891,689B,689_B_19_H_3_39-43,False,689_B_19_H_3_39-43,,,,,,43.268,,Oridorsalis umbonatus,,,29.89858364352613,,2.550843314950735,,9.944358488175968,,,12.821921227630735,2.612769223204613,2.587057574133848,185.21794050722136,0.8862567633698593,0.1466283577787893,4.285160630960311,1.1955941654540576,15.377800135296402,,,,1750.0,,,,,0.035253137,-8939.738924,6.674319255,1.636933279,1.664156378,5.3400794,-0.02049386,74.03433247,0.681839992,0.568603784,2.391269411,,,-64.517,3.0999,Southern,Oridorsalis umbonatus,Oridorsalis umbonatus,,,,,,,18.76023933,40.20943461,26.30873092,13.63089745,175.6665215,5.74e-07,,689_B_19_H_3_39-43_Oridorsalis umbonatus
1892,689B,689_B_19_H_4_39-43,False,689_B_19_H_4_39-43,,,,,,43.565,,Oridorsalis umbonatus,,,29.4091812665481,,2.4790387789707355,,4.599472083247243,,,12.72265593134941,2.6130867172553205,2.4565961023733145,175.62930700764002,0.9312453230631358,0.1012232921966325,3.019921076651514,1.0737936745842391,16.181104117145757,,,,1750.0,,,,,0.018957012,-8954.780232,8.181263058,1.372762465,2.21391488,5.628649089,-0.02223865,70.7031451,0.640343568,0.600636589,2.363336798,,,-64.517,3.0999,Southern,Oridorsalis umbonatus,Oridorsalis umbonatus,,,,,,,18.85549106,40.45926857,27.51480873,13.64963003,175.6665215,5.76e-07,,689_B_19_H_4_39-43_Oridorsalis umbonatus
